Type,Eccentricity,Circularity,Solidity,Extent,Equivalent_diameter,Convex_hull,CircleRatio,Mean,Variance,Median,Mode,Vertical_symmetry,Horizontal_symmetry,Minimal_distance,Maximal_distance,Length_ratio,Peaks_number,Valleys_number,Average_peak_width,Average_peak_height,Minimal_peak,Average_valley_width,Average_valley_height,Maximal_valley
sorbus_aucuparia,0.933066851697495,0.4125505370287582,0.95579084704937778,0.75745645430684805,412.0191200174993,139496,3.7340984462867208,219.24933407170309,219.24933407170309,213.76770531696815,106.60915296104288,0.97645084404617644,0.0,0.4862461882150006,1.6993961744317632,4.8068732062144353,17,18,69.235294117647058,17.842249155392729,1.9118612851825105,82.833333333333329,7.0009504324168201,13.172496094379895
sorbus_aucuparia,0.9394320054417161,0.4302629085321595,0.96022707155586506,0.73508790950651415,321.85717733056316,84731,3.5335314659688288,172.59087947158127,172.59087947158127,163.88143925379279,171.01418496564736,0.98815769553472799,0.89441854200115678,0.49603335307814467,1.6681126108194311,4.696058346660144,11,12,75.63636363636364,19.5227041478743,0.24002000350883179,88.75,5.3783730815303556,11.154176737034064
sorbus_aucuparia,0.9377907512608392,0.4014618065889074,0.9608367969695375,0.75325324809239014,431.30218029283367,152056,3.6214635285174048,233.37307723174396,233.37307723174396,225.28750187121727,113.32079170093191,1.0153252736407061,0.49896584249663961,0.48557782690760931,1.6421567648441562,4.9082133123276757,22,23,69.590909090909093,6.1391937187983237,1.5680348532948187,66.695652173913047,6.2489075381886989,15.878914547705051
sorbus_aucuparia,0.947600932827044,0.3889528830550593,0.95969714105266246,0.73771056315765704,407.90711803734905,136169,4.5973752464132964,221.93519674749021,221.93519674749021,214.29875582641148,356.2887882080538,1.0277046205567737,0.83442603574609298,0.4285979891277929,1.7501668536475079,4.6701587731069036,17,18,65.529411764705884,18.11340494748405,1.5887846723152705,79.666666666666671,5.9590160585310956,15.128910734312413
sorbus_aucuparia,0.9492221663099631,0.38682972984523023,0.95539991645261357,0.72052524683786123,369.95180548581845,112511,3.9957479931351108,202.6942071144523,202.6942071144523,197.15933845172322,92.537148022543164,1.0345061222121208,0.49848544701163361,0.45653573103986933,1.7495280846021459,4.6500583248497538,14,15,71.285714285714292,20.992493175990099,1.1762402868801161,85.13333333333334,6.7661710868003313,15.518253513304245
sorbus_aucuparia,0.9377323007826021,0.40129245122276525,0.96368469632637987,0.76114241056327347,407.63546615174675,135425,3.5573768512834776,221.80141233226729,221.80141233226729,216.6290070575439,108.06300236641255,1.0064427209148898,0.85763166844374827,0.48720610581383444,1.6460042104406651,4.8919972648194525,21,22,69.571428571428569,6.0960245859947744,1.0174326661282436,65.13636363636364,6.6942656839215822,14.248629801360579
sorbus_aucuparia,0.949111128957166,0.4019615579185453,0.95787821676043416,0.73998679339236617,417.22115339176804,142729,4.1368070715738749,227.49219125769739,227.49219125769739,220.58284354097401,102.56606409920293,1.0144054757547967,0.8619214644976616,0.45085531741623031,1.7431731320036825,4.5693158150027786,12,13,77.25,24.953110369805632,2.2326735037497514,96.769230769230774,5.6511875640078548,10.707805721866862
sorbus_aucuparia,0.948691378545915,0.4151214514223019,0.96083706793617318,0.67250043414083527,397.2199190652649,128974,3.8698528421050042,217.00066593792403,217.00066593792403,210.66540981808726,100.96103583002025,1.0116171980470896,0.87954645779234331,0.4652568018335092,1.7091230062556246,4.5944677096881765,12,13,75.166666666666671,25.106335011906793,1.0922416058278941,96.461538461538467,7.2428086327953558,19.294924492821309
sorbus_aucuparia,0.9352229002380787,0.42712235659913683,0.96621595368535573,0.77672101449275366,435.8597323362299,154422,3.642591992440634,235.31533226597224,235.31533226597224,230.55543144974499,114.18563933313641,1.0150506270884225,0.0,0.48524521642335933,1.6839138002434937,4.7116631797816035,18,19,63.611111111111114,17.644757849798474,1.1985435217060285,79.684210526315795,6.9322098548481321,15.188328464683394
sorbus_aucuparia,0.9436033517003283,0.3858722245418741,0.95874296793926483,0.74712172802723986,422.8472017497741,146472,4.273002702506834,228.57060740747417,228.57060740747417,222.7982230128402,102.27909616243713,0.96874975062760593,0.83176375219696341,0.44747265329747138,1.7500636298060748,4.7398446887210444,19,20,81.15789473684211,5.321735562448322,0.85666592425110366,76.75,5.488543739178656,18.820218086277052
